qid,group,instruction_type,run,step,fact,label,raw
2hop__635544_110949,style,formality,1,1,"He was a witness to the Treaty of Dubysa on October 13, 1982.",NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,The Treaty of Dubysa suggests he was no less than 12 years old at the time.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"He was born sometime prior to October 13, 1970.",NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,Švitrigaila submitted a complaint to the Council of Florence.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Švitrigaila claimed a favored position among his father's sons in the complaint.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Algirdas died in 1377.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Jogaila's succession was ensured by Algirdas.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Švitrigaila was Algirdas' heir.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Jogaila's representatives neither confirmed nor denied the claim outright.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Jogaila's representatives suggested the claim had been subject to mutual modification.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"The term ""natural-born-citizen"" is used in the U.S. Constitution.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"The term ""natural-born-citizen"" is not defined in the U.S. Constitution.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"Interpretations of the term ""natural-born-citizen"" have varied over time.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The consensus among early 21st-century constitutional scholars defines natural-born citizens.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The consensus is supported by legal precedents.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"Natural-born citizens are defined as those born in the United States, subject to certain exceptions.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Individuals who meet the legal requirements for U.S. citizenship at birth are also considered natural-born citizens.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"Individuals who meet the legal requirements for U.S. citizenship at birth, irrespective of the place of birth, are also considered natural-born citizens.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Every U.S. president has either been a citizen at the time of the Constitution's adoption in 1789 or has been born in the United States.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Seven of these presidents had at least one parent not born on U.S. soil.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"Australia Day, originally observed as ""Anniversary Day"" or ""Foundation Day"" among other names, commemorates the proclamation of British sovereignty over the eastern seaboard of Australia on 26 January 1788.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"The term ""Australia Day"" gained official recognition over a century later.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"The term ""Australia Day"" was uniformly adopted by all states and territories on public holidays by 1994.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The day symbolizes the nation's founding.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The day symbolizes the evolution of its identity.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Giovanni Cifolelli was an Italian mandolin virtuoso.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Giovanni Cifolelli was a dramatic composer.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Giovanni Cifolelli had an undocumented birth date.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Giovanni Cifolelli had an undocumented birth place.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,He gained recognition in Paris in 1764.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,He was highly esteemed as both a performer and teacher in Paris in 1764.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"He published his ""Method for the mandolin"" in Paris in 1764.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"His ""Method for the mandolin"" achieved great success throughout France.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Maureen Payne was a Test cricketer for South Africa.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Maureen Payne died in 1997.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Her date of birth is unknown.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,She captained her team during their second series against New Zealand in 1971–72.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,She claimed eight wickets in her international career.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,"The ""List of Dragon Ball Super episodes"" has been organized into three parts.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The episodes have been divided across these segments.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The episodes have been released on separate dates.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"""Streams of Expression"" is Joe Lovano's 20th studio album.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"""Streams of Expression"" was released under the Blue Note label.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"""Streams of Expression"" was released in 2006.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It features a suite.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It features a suite named after the concept.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It features a suite inspired by Miles Davis' nonet work.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It features additional compositions.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Pir Syed Muhammad Binyamin Rizvi was born on 15 August 1959.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,Pir Syed Muhammad Binyamin Rizvi was deceased on 24 June 2004.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Pir Syed Muhammad Binyamin Rizvi was the eldest son of Pir Syed Mohammad Yaqoob Shah.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,He was murdered in Lahore.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,He is buried next to his father.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,He is buried in their hometown of Phalia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"""La naissance d'Osiris"" is a one-act opera.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"Jean-Philippe Rameau is the composer of ""La naissance d'Osiris"".",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"""La naissance d'Osiris"" has a libretto.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"The libretto of ""La naissance d'Osiris"" is by Louis de Cahusac.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It premiered on 12 October 17 54.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,It celebrated the birth of the future King Louis XVI.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It is an allegorical ballet.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,It features a narrative centered on Jupiter's announcement of Osiris' birth to Egyptian shepherds.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Sue Ryder was born on 3 July 1924.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,"Sue Ryder was commemorated by a plaque in Cavendish Church, Suffolk.",SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Sue Ryder began her voluntary service with the First Aid Nursing Yeomanry at the age of 15.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Sue Ryder maintained this falsehood throughout her life.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Pak Nam-gi served as a director in North Korea.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Pak Nam-gi's birth dates are disputed and range from 1934 to 1928.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,William Shakespeare was born and baptized in Stratford-upon-Avon.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,William Shakespeare was the son of John Shakespeare and Mary Arden.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,His exact birth date is unknown.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,List of Soul Eater episodes has been released in four parts.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Episodes have been distributed across four parts.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Episodes have been issued on separate dates.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The National Service Act (1964) was passed in Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The National Service Act (1964) mandated compulsory service for 20-year-old males.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The National Service Act (1964) was chosen by a lottery system based on date of birth.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The National Service Act (1964) required two years of continuous full-time service.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,The National Service Act (1964) required three years of active reserve duty.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,The National Service Act (1964) is no longer in effect.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Clara Morris was an American actress.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Clara Morris was born between 1946 and 1949.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,1,Clara Morris was known for her stage performances.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Ratata is a Swedish pop group.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Ratata was formed in 1980.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Ratata was fronted by Mauro Scocco.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Ratata initially operated as a four-piece band.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Ratata transitioned to a duo with Johan Ekelund.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Ratata operated as a duo until 1989.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Yang Meng was born at an unspecified date between 897 and 900.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Yang Meng was the third son of Yang Xingmi.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,His mother's name is unrecorded.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Mauro Scocco was born on 11 September 1962.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Mauro Scocco is a Swedish pop artist.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,Mauro Scocco was a member of Ratata.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,He has continued as a solo artist.,SUPPORTED,True
2hop__635544_110949,style,formality,1,1,He has collaborated with Plura Jonsson.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"Shirley Abicair was born in Melbourne, Victoria, Australia.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Shirley Abicair was born in 1935.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,She was between the ages of 23 and 24 when she arrived in Britain.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,She followed her tertiary education in Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,This lends credibility.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,She was born to a distinguished lineage.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,She is the daughter of a Wing Commander in the Royal Australian Air Force.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Her background is notable.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The term Anno Domini refers to the calendar era.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The calendar era is based on the traditionally reckoned year of Jesus Christ's birth.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Dionysius Exiguus initiated this system.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Dionysius Exiguus initiated this system in 525 AD.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Dionysius Exiguus designates years as AD for those subsequent to the commencement of this era.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Dionysius Exiguus designates years as BC for years preceding.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,This scheme does not incorporate a year zero.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila's birth remains unknown.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila was one of the youngest sons of Grand Duke Algirdas.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila was a witness to the Treaty of Dubysa.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila was at least 12 years old at the time of the Treaty of Dubysa.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,His birth year can be inferred to be prior to 1370.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila made a complaint to the Council of Florence.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila claimed a favored position among his father's sons.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Algirdas died in 1377.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Jogaila succeeded Algirdas.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Švitrigaila would inherit the title.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Jogaila's representatives neither confirmed nor denied the claim.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,Jogaila's representatives suggested the claim had been subject to mutual modification.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"The term ""natural-born-citizen"" is used in the U.S. Constitution.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"The term ""natural-born-citizen"" is not defined in the U.S. Constitution.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"Interpretations of the term ""natural-born-citizen"" have varied over time.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Early 21st-century constitutional scholars have come to a consensus defining natural-born citizens.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Legal precedents support the consensus defining natural-born citizens.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Natural-born citizens are defined as those born in the United States with certain exceptions.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Individuals who meet the legal requirements for U.S. citizenship at birth are also considered natural-born citizens.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"Individuals who meet the legal requirements for U.S. citizenship at birth, irrespective of the place of birth, are also considered natural-born citizens.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Every U.S. president has either been a citizen at the time of the Constitution's adoption in 1789 or has been born in the United States.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Seven of these presidents had at least one parent not born on U.S. soil.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Australia Day is originally known by various names.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"Australia Day is known as ""Anniversary Day"" or ""Foundation Day.""",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Australia Day commemorates the proclamation of British sovereignty over the eastern seaboard of Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Australia Day commemorates the proclamation of British sovereignty over the eastern seaboard of Australia on 26 January 1788.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"The term ""Australia Day"" gained official recognition over a century later.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"The term ""Australia Day"" was uniformly adopted by all states and territories on public holidays by 1994.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The day symbolizes the nation's founding.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The day symbolizes the nation's evolving identity.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Giovanni Cifolelli was an Italian mandolin virtuoso.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Giovanni Cifolelli was a dramatic composer.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Giovanni Cifolelli gained recognition in Paris in 17 64.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He was highly esteemed as a performer.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He was highly esteemed as a teacher.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"He published a successful ""Method for the mandolin.""",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Maureen Payne was a Test cricketer for South Africa.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Maureen Payne passed away in 1997.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Her date of birth remains unknown.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,She captained her team during their second series against New Zealand in 1971–72.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,She claimed eight wickets in her international career.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,"The episodes of ""Dragon Ball Super"" have been organized into three distinct parts.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Each part contains a specific number of episodes.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The episodes have been released on separate dates.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"""Streams of Expression"" is Joe Lovano's 20th studio album.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"""Streams of Expression"" was released under the Blue Note label.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"""Streams of Expression"" was released in 2006.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,It features a suite.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The suite is named after the concept.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,It features another suite.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The other suite is inspired by Miles Davis' nonet work.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,It features additional compositions.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Pir Syed Muhammad Binyamin Rizvi was born on 15 August 1959.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,Pir Syed Muhammad Binyamin Rizvi was deceased on 24 June 2004.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Pir Syed Muhammad Binyamin Rizvi was the eldest son of Pir Syed Mohammad Yaqoob Shah.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,He was murdered in Lahore.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He is interred next to his father.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He is interred in their hometown of Phalia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He is interred in Phalia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He is interred next to his father in Phalia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,La naissance d'Osiris is a one-act opera.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,La naissance d'Osiris is by Jean-Philippe Rameau.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,La naissance d'Osiris has a libretto by Louis de Cahusac.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,It premiered on 12 October 17 54.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,It celebrated the birth of the future King Louis XVI.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,It is an allegorical ballet.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,It has a narrative centered on Jupiter's announcement of Osiris' birth to Egyptian shepherds.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Sue Ryder was born on 3 July 1924.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"Sue Ryder was commemorated by a plaque in Cavendish Church, Suffolk.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Sue Ryder commenced her voluntary service with the First Aid Nursing Yeomanry at the age of 15.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Sue Ryder maintained this age claim throughout her life.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Pak Nam-gi served as a director in North Korea.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Pak Nam-gi's birth dates are disputed.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Pak Nam-gi's birth dates range from 1934 to 1928.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,William Shakespeare was born and baptized in Stratford-upon-Avon.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,William Shakespeare was the son of John Shakespeare and Mary Arden.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,His birth date is unknown.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,23 April is traditionally observed as his birth date.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,"""Soul Eater"" episodes have been released in four parts.",SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The episodes have been distributed across these segments.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The episodes have been issued on separate dates.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) was passed in Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) mandated compulsory service.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) mandated service for 20-year-old males.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) mandated service for males selected by a lottery system.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) mandated service for males selected by a lottery system based on date of birth.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) mandated two years of continuous full-time service.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) mandated three years of active reserve duty.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) was in effect for two years of continuous full-time service.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The National Service Act (1964) was in effect for three years of active reserve duty.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,Clara Morris was an American actress.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Clara Morris was born between 1946 and 1949.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,Clara Morris was well-known for her stage performances.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,2,Ratata is a Swedish pop group.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Ratata was formed in 1980.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Ratata was initially a four-piece band.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Ratata transitioned to a duo with Johan Ekelund.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Ratata was fronted by Mauro Scocco.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Yang Meng was born at an unspecified date between 897 and 900.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Yang Meng was the third son of Yang Xingmi.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,The name of his mother is not recorded.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Mauro Scocco was born on 11 September 1962.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Mauro Scocco is a Swedish pop artist.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,Mauro Scocco was a member of Ratata.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He has pursued a solo career.,SUPPORTED,True
2hop__635544_110949,style,formality,1,2,He collaborated with Plura Jonsson in 2014.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"Shirley Abicair was born in Melbourne, Victoria, Australia.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Shirley Abicair was born in the year 1935.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,3,She arrived in Britain at the age of 23 to 24 years.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,She arrived in Britain following her tertiary education in Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,She arrived in Britain at the age of 23 to 24 years following her tertiary education in Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,She arrived in Britain at the age of 23 to 24 years lending credence to an earlier birth year.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,She was born into a distinguished lineage.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,She is the daughter of a Royal Australian Air Force Wing Commander.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Her background is noteworthy.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Anno Domini refers to the calendar era.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Anno Domini is based on the traditionally reckoned year of Jesus Christ's birth.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Dionysius Exiguus initiated this system.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Dionysius Exiguus initiated this system in 525 AD.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Dionysius Exiguus designates years as AD for those subsequent to the commencement of this era.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Dionysius Exiguus designates years as BC for years preceding.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,This scheme does not incorporate a year zero.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila's birth is not recorded in history.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila was a son of Grand Duke Algirdas.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila was a witness to the Treaty of Dubysa.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila was at least 12 years old when he was a witness to the Treaty of Dubysa.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,His birth year can be inferred to have been prior to 1370.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila made a complaint to the Council of Florence.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila claimed a favored position among his father's sons.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Algirdas died in 1377.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Jogaila succeeded Algirdas.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Švitrigaila would inherit the title.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Jogaila's representatives neither confirmed nor denied the claim.,NOT_SUPPORTED,False
2hop__635544_110949,style,formality,1,3,Jogaila's representatives suggested the claim had been subject to mutual modification.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"The term ""natural-born-citizen"" is used in the U.S. Constitution.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"The term ""natural-born-citizen"" is not defined within the text of the U.S. Constitution.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"Over time, interpretations have varied.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Early 21st-century constitutional scholars have come to a consensus.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Early 21st-century constitutional scholars have come to a consensus that natural-born citizens include those born in the United States with certain exceptions.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"Early 21st-century constitutional scholars have come to a consensus that individuals who meet the legal requirements for U.S. citizenship at birth, irrespective of the place of birth, are natural-born citizens.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"Early 21st-century constitutional scholars have come to a consensus that legal precedents support the consensus that natural-born citizens include those born in the United States with certain exceptions and individuals who meet the legal requirements for U.S. citizenship at birth, irrespective of the place of birth.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Every U.S. president has either been a citizen at the time of the Constitution's adoption in 1789 or has been born in the United States.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Seven of these presidents had at least one parent not born on U.S. soil.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Australia Day is originally known by various names.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"Australia Day is known as ""Anniversary Day"" or ""Foundation Day.""",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Australia Day commemorates the proclamation of British sovereignty over the eastern seaboard of Australia.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Australia Day commemorates the proclamation of British sovereignty over the eastern seaboard of Australia on 26 January 1788.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"The term ""Australia Day"" gained official recognition over a century later.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,"The term ""Australia Day"" was uniformly adopted by all states and territories on public holidays by 1994.",SUPPORTED,True
2hop__635544_110949,style,formality,1,3,The day symbolizes the nation's founding.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,The day symbolizes the nation's evolving identity.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Giovanni Cifolelli was an Italian mandolin virtuoso.,SUPPORTED,True
2hop__635544_110949,style,formality,1,3,Giovanni Cifolelli was a dramatic composer.,SUPPORTED,True
