qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,formality,0,1,Henry III was one of John's legitimate offspring.,NOT_SUPPORTED,SUPPORTED,"The text states that John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III. The claim states that Henry III was one of John's legitimate offspring. This is a direct inference from the provided text.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III"
2hop__14092_8311,style,formality,0,1,William Penn was a cricketer and businessman.,NOT_SUPPORTED,DISTORTED,"The ground truth states that William Penn was a cricketer and businessman, but it doesn't specify that he was *the* eldest son. It simply states he was the son of another person.",William Penn was the son of the potter Josiah Wedgwood
2hop__14092_8311,style,formality,0,1,James Gooderham Worts died on 20 June 18.,NOT_SUPPORTED,DISTORTED,"The ground truth states that James Gooderham Worts died on June 20, 1882, not 18. This is a simple error in the date.","June 4, 1818 - June 20, 1882"
2hop__14092_8311,style,formality,0,1,Zhao Jiande was the eldest son of Emperor Wu of Han.,NOT_SUPPORTED,INVENTED,"The ground truth states that Zhao Jiande was the eldest son of Zhao Yingqi, not Emperor Wu of Han. This is a factual error.",none
2hop__14092_8311,style,formality,0,1,He was supplanted in the succession.,NOT_SUPPORTED,DISTORTED,"The claim states he was 'supplanted in the succession,' implying he lost his position as heir. While the text describes a shift in the line of succession due to the birth of Prince George, it doesn't explicitly state that the previous individual was 'supplanted'. It simply outlines the current order of succession.",Succession to the British throne.
2hop__14092_8311,style,formality,0,1,Zhao Yingqi became king.,NOT_SUPPORTED,INVENTED,"The claim that Zhao Yingqi ‘became king’ is not directly stated in the ground truth. It states he was passed over for kingship, but doesn't say he ascended to the throne.",none
2hop__14092_8311,style,formality,0,1,Zhao Yingqi is his half-brother.,NOT_SUPPORTED,INVENTED,"The ground truth states that Zhao Jiande was passed over for kingship, but it does not mention that he had a half-brother. This information was not present in the original text.",none
2hop__14092_8311,style,formality,0,1,John Darling and Son was the principal enterprise in the country.,NOT_SUPPORTED,DISTORTED,"The claim states that ‘John Darling and Son’ was the ‘principal enterprise in the country.’ While the company was large and important, the text describes it as an ‘Australian wheat merchant and flour milling company,’ and emphasizes its role as a major company within Australia, not necessarily the ‘principal enterprise’ of the entire country.",The text describes the company as an Australian wheat merchant and flour milling company.
2hop__14092_8311,style,formality,0,1,"John Darling, Jr. was his eldest son.",NOT_SUPPORTED,SUPPORTED,"The text states: ""John Darling and Son was an Australian wheat merchant and flour milling company founded by John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years. He was succeeded by his eldest son, John Darling, Jr. (1852–1914), also a Member of Parliament, then by Harold Gordon Darling.""","John Darling Sr. and John Darling, Jr. are explicitly mentioned as being involved in the company and as members of parliament."
2hop__14092_8311,style,formality,0,1,Harold Gordon Darling was his son.,NOT_SUPPORTED,DISTORTED,"The claim states that Harold Gordon Darling was his son, but the ground truth describes the lineage of the Darling family, indicating that John Darling (Jr.) was the successor to the company and the family business, not Harold Gordon Darling.","The text describes John Darling, Jr. as succeeding his father and then Harold Gordon Darling."
2hop__14092_8311,style,formality,0,1,The firm was incorporated as a private company.,NOT_SUPPORTED,DISTORTED,"The ground truth states that the firm was registered as a private company, not that it was ‘incorporated’ as such. ‘Incorporated’ implies a legal structure, which isn’t explicitly stated in the text.",The text states ‘registered as a private company’.
2hop__14092_8311,style,formality,0,1,The firm was incorporated in Victoria.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not contain information about the firm being incorporated in Victoria. It describes the firm's founding and operation, but not its legal registration.",none
2hop__14092_8311,style,formality,0,1,The firm was incorporated in 1953.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth text does not contain information about when the firm was incorporated. It only describes the company's founding and its history.,none
2hop__14092_8311,style,formality,0,1,Emperor Haile Selassie I of Ethiopia was later Negus Tafari Makonnen.,NOT_SUPPORTED,DISTORTED,"The claim states that Emperor Haile Selassie I was later Negus Tafari Makonnen. While Tafari Makonnen was a key figure in Ethiopian history and eventually became Emperor Haile Selassie I, the claim implies a direct transition and a change in title that isn't explicitly stated in the ground truth. It’s a simplification of a complex historical process.",mention of 'Ras' Kassa and 'Negus' Tafari Makonnen
2hop__14092_8311,style,formality,0,1,John Petrie was the eldest son of Josiah Wedgwood and Maria Cuthbertson.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John Petrie was the eldest son of Andrew Petrie and Mary Cuthbertson, not Josiah Wedgwood and Maria Cuthbertson. This is a wrong entity.",The ground truth mentions Andrew Petrie and Mary Cuthbertson.
2hop__14092_8311,style,formality,0,1,John Petrie was baptised on 2 April 1766.,NOT_SUPPORTED,SUPPORTED,"The text states 'John Petrie was born 15 January 1822 in Edinburgh', which directly supports the claim that he was born on 2 April 1766.",John Petrie was born 15 January 1822 in Edinburgh
2hop__14092_8311,style,formality,0,1,John Dunmore Lang founded the school.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John Dunmore Lang *established* the school, not that he founded it.  Founding implies a more active role than simply establishing.",John Dunmore Lang's school is mentioned in the text.
2hop__14092_8311,style,formality,0,1,John's father was appointed clerk of works.,NOT_SUPPORTED,SUPPORTED,"The text states that ‘John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years’ was the founder of the John Darling and Son company, and that his eldest son, John Darling, Jr., succeeded him. This directly supports the claim that John’s father was appointed as a businessman and member of parliament.","John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years."
2hop__14092_8311,style,formality,0,1,John was instructed by workmen.,NOT_SUPPORTED,DISTORTED,"The claim states that 'John was instructed by workmen,' which implies a direct action and teaching. While the text describes a father instructing his sons in cabinet making, it doesn't explicitly state that a 'workman' instructed John. It’s an inference, not a direct statement.",John Petrie's father only selected workmen that he considered beyond reproach to come to his home to teach his sons cabinet making and carpentry skills.
2hop__14092_8311,style,formality,0,1,John was instructed in cabinet making.,NOT_SUPPORTED,SUPPORTED,The text states that John Petrie's father 'only selected workmen that he considered beyond reproach' to teach his sons cabinet making and carpentry skills. This directly supports the claim that John was instructed in cabinet making.,John Petrie’s father only selected workmen that he considered beyond reproach to come to his home in the evening to teach his sons cabinet making and carpentry skills.
2hop__14092_8311,style,formality,0,1,John was instructed in carpentry.,NOT_SUPPORTED,SUPPORTED,The text states that John Petrie's father 'only selected workmen that he considered beyond reproach' to teach his sons cabinet making and carpentry skills. This implies that John Petrie was instructed in carpentry.,John Petrie’s father only selected workmen that he considered beyond reproach to come to his home in the evening to teach his sons cabinet making and carpentry skills.
2hop__14092_8311,style,formality,0,1,"John III was born in 12,44 in Prague.",NOT_SUPPORTED,DISTORTED,"The claim states John III was born in 12,44, which is a year. However, the ground truth states he was born in 1244.","John III, Margrave of Brandenburg-Salzwedel, was born in 1244 in Prague"
2hop__14092_8311,style,formality,0,1,"John III died in 12,68.",NOT_SUPPORTED,DISTORTED,"The ground truth states that John III died in 1268, not 12,68. This is a simple numerical error.","John III, Margrave of Brandenburg-Salzwedel, nicknamed ‘John from Prague’ (1244 in Prague – 1268) was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia."
2hop__14092_8311,style,formality,0,1,"Since the year 1066, Westminster Abbey has served as the site of the coronations of King Harold.",NOT_SUPPORTED,DISTORTED,"The ground truth states that coronations have been held in Westminster Abbey since 1066, but it doesn't explicitly state that King Harold was crowned there. The claim implies a direct link that isn't present in the text.","Since the year 1066, Westminster Abbey has served as the site of the coronations of King Harold."
2hop__14092_8311,style,formality,0,1,"Since the year 1066, Westminster Abbey has served as the site of the coronations of William the Conqueror.",NOT_SUPPORTED,DISTORTED,"The ground truth states that coronations have been held in Westminster Abbey since 1066, but it doesn't explicitly state that William the Conqueror was the first monarch to be crowned there. The claim implies a direct link that isn't stated.","Since the year 1066, Westminster Abbey has served as the site of the coronations of English and British monarchs."
2hop__14092_8311,style,formality,0,1,"A subsequent, official coronation took place within the abbey on 17 May 12 20.",NOT_SUPPORTED,DISTORTED,"The claim states '17 May 12 20', which is a date error. The ground truth mentions '17 May 1220' for a coronation within the abbey.",The ground truth mentions '17 May 1220' for a coronation.
2hop__14092_8311,style,formality,0,1,John Wedgwood is a horticulturist.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood was the eldest son of Josiah Wedgwood, a potter. This implies he was involved in the pottery business.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,0,1,Thereafter comes Prince George.,NOT_SUPPORTED,DISTORTED,"The claim 'Thereafter comes Prince George' implies a specific order of succession, which is not explicitly stated in the ground truth. While the text does describe the line of succession, it doesn't present George as 'thereafter coming' in a definitive way.","The text describes the line of succession, but not a specific order of 'thereafter comes'."
2hop__14092_8311,style,formality,0,1,Thereafter comes Princess Charlotte.,NOT_SUPPORTED,DISTORTED,"The claim states 'Thereafter comes Princess Charlotte,' implying a sequence of succession. While the ground truth mentions Princess Charlotte being in line for the throne, it doesn't present this as a direct ‘thereafter comes’ sequence. It describes the order of succession.","Third in line is Prince George, the son of the Duke of Cambridge, followed by his sister, Princess Charlotte."
2hop__14092_8311,style,formality,0,2,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,"Walter Calverley. Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,formality,0,2,"Sir William Calverley was succeeded in 1571 by his brother, Elizabeth Neville.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Elizabeth Neville was the daughter of Sir Christopher Danby, not William Calverley. The claim incorrectly attributes the succession to Elizabeth Neville.",Sir Walter Calverley was the son of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville
2hop__14092_8311,style,formality,0,2,Sir William Maule inherited the barony in 1354.,NOT_SUPPORTED,INVENTED,The claim that Sir William Maule inherited the barony in 1354 is not mentioned in the ground truth. The text states he succeeded as Baron in 1254.,none
2hop__14092_8311,style,formality,0,2,Sir Peter Maule died in 1354.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth does not provide information about the year of death for Sir Peter Maule. It only states that he died in 1354.,none
2hop__14092_8311,style,formality,0,2,John is the King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' is the King of England is not supported by the text. The text describes multiple individuals (John III, King of England, John Mitchell Kemble, etc.) and does not state that any of them are the King.",none
2hop__14092_8311,style,formality,0,2,John was King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' was King of England is not supported by the text. The text describes various individuals and their lineages, but it does not state that any 'John' was a king.",none
2hop__14092_8311,style,formality,0,2,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel was the first wife of John, King of England, not the Countess of Gloucester. This is a change of role and relationship.",Isabel was the first wife of John
2hop__14092_8311,style,formality,0,2,Henry III was one of John's children.,NOT_SUPPORTED,SUPPORTED,"The text states that John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III. The claim states that Henry III was one of John's children. While Henry III is a king, the text does not explicitly state that he was John III's child. However, the text does state that John III was the eldest son of Margrave Otto III, and the text does not mention any children of Otto III. Therefore, it is reasonable to infer that Henry III was a child of John III.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia."
2hop__14092_8311,style,formality,0,2,Richard was one of John's children.,NOT_SUPPORTED,DISTORTED,"The claim states 'Richard was one of John's children.' While John had many children, Richard is not explicitly mentioned as one of them in the provided text. It's a potential misinterpretation or a fabricated connection.",none
2hop__14092_8311,style,formality,0,2,John had three daughters.,NOT_SUPPORTED,INVENTED,The ground truth text does not mention John having any daughters. It describes his children as sons.,none
2hop__14092_8311,style,formality,0,2,William Penn was a cricketer and businessman.,NOT_SUPPORTED,DISTORTED,"The ground truth states that William Penn was a cricketer and businessman, but it doesn't specify that he was *the* eldest son. It simply states he was the son of another person.",William Penn was the son of the potter Josiah Wedgwood
2hop__14092_8311,style,formality,0,2,He pursued his education.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood (horticulturist) was the eldest son of Josiah Wedgwood, and that he was a partner in the Wedgwood pottery firm. This implies he pursued his education to achieve this role.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,0,2,James Gooderham Worts died on 20 June 18.,NOT_SUPPORTED,DISTORTED,"The ground truth states that James Gooderham Worts died on June 20, 1882, not 18. This is a simple error in the date.","June 4, 1818 - June 20, 1882"
2hop__14092_8311,style,formality,0,2,Zhao Jiande was the eldest son of Emperor Wu of Han.,NOT_SUPPORTED,INVENTED,"The ground truth states that Zhao Jiande was the eldest son of Zhao Yingqi, not Emperor Wu of Han. This is a factual error.",none
2hop__14092_8311,style,formality,0,2,Zhao Jiande was born in 91 BC.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Zhao Jiande died at age 38 during the political turmoil in 91 BC. The claim states he was born in 91 BC, which is a factual error. He was born earlier than 91 BC.",Zhao Jiande was the eldest son of Zhao Yingqi and a Yue woman.
2hop__14092_8311,style,formality,0,2,He was succeeded in the line of succession by his half-brother.,NOT_SUPPORTED,SUPPORTED,"The text states that William Maule succeeded as Baron in 1254 on his father's death and that he was succeeded by his son, Henry Maule. This implies that William Maule was succeeded by his half-brother.","Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie. William succeeded as Baron in 1254 on his father's death. He was married to Ethana de Vallibus, daughter of John Vaux, Lord of Dirleton, and left one son, Henry Maule, who succeeded him as Baron."
2hop__14092_8311,style,formality,0,2,Zhao Yingqi became king.,NOT_SUPPORTED,INVENTED,"The claim that Zhao Yingqi ‘became king’ is not directly stated in the ground truth. It states he was passed over for kingship, but doesn't say he ascended to the throne.",none
2hop__14092_8311,style,formality,0,2,Harold Gordon Darling assumed the management of the company.,NOT_SUPPORTED,DISTORTED,"The claim states that Harold Gordon Darling 'assumed the management' of the company. While the text mentions he succeeded his father, it doesn't explicitly state he 'assumed the management'. It implies he took over, but the phrasing is slightly stronger than the text allows.","The text states 'He was succeeded by his eldest son, John Darling, Jr. (1852–1914), then by Harold Gordon Darling.'"
2hop__14092_8311,style,formality,0,2,Harold Gordon Darling was the eldest son of the company's management.,NOT_SUPPORTED,DISTORTED,"The claim states that Harold Gordon Darling was the eldest son of the company's management. While the text mentions John Darling Jr. as the successor, it doesn't explicitly state that Harold Gordon Darling was the eldest son of the company's management. It implies he was a later successor, not necessarily the eldest.",The text mentions John Darling Sr. and John Darling Jr. as the founders and successors of the company.
2hop__14092_8311,style,formality,0,2,The company was incorporated in 18 53.,NOT_SUPPORTED,DISTORTED,"The claim states the company was incorporated in 1853, while the ground truth states it was registered as a private company in 1953.",1953
2hop__14092_8311,style,formality,0,2,"Pernell Elven Roberts, Jr. was a singer.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Pernell Roberts was an actor, stage performer, and film actor, but it does not mention that he was also a singer. This is an addition to the information provided in the ground truth.","The text mentions his roles in television series and as an actor, but not his singing career."
2hop__14092_8311,style,formality,0,2,Adam Cartwright was the eldest son of Ben Cartwright.,NOT_SUPPORTED,INVENTED,"The claim states that Adam Cartwright was the eldest son of Ben Cartwright. The ground truth text describes Adam Cartwright as Ben Cartwright's eldest son, but it does not state that Ben Cartwright was Adam's father. This is an invented relationship.",none
2hop__14092_8311,style,formality,0,2,John Petrie was the eldest son of Josiah Wedgwood and Maria Cuthbertson.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John Petrie was the eldest son of Andrew Petrie and Mary Cuthbertson, not Josiah Wedgwood and Maria Cuthbertson. This is a wrong entity.",The ground truth mentions Andrew Petrie and Mary Cuthbertson.
2hop__14092_8311,style,formality,0,2,John Petrie was baptised on 2 April 1766.,NOT_SUPPORTED,SUPPORTED,"The text states 'John Petrie was born 15 January 1822 in Edinburgh', which directly supports the claim that he was born on 2 April 1766.",John Petrie was born 15 January 1822 in Edinburgh
2hop__14092_8311,style,formality,0,2,John Petrie was deceased on 26 January 1844.,NOT_SUPPORTED,SUPPORTED,"The text states 'John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson. He arrived in Sydney with his family in 1831 and was educated at John Dunmore Lang's school. In 1837 he went to Moreton Bay, where his father had been appointed clerk of works, and accompanied him on explorations to the west and north of Brisbane; he also became a champion oarsman.' It explicitly states his date of death as '26 January 1844'.","John Petrie was born 15 January 1822 in Edinburgh, and died 26 January 1844"
2hop__14092_8311,style,formality,0,2,John was instructed by select workmen.,NOT_SUPPORTED,DISTORTED,"The claim states that 'John was instructed by select workmen,' which implies a direct instruction. While the text describes the father's careful selection of workmen to teach his sons, it doesn't state that John himself was explicitly instructed by them. It describes the father's actions and their impact on the sons' learning.","John Petrie. John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson. He arrived in Sydney with his family in 1831 and was educated at John Dunmore Lang's school. In 1837 he went to Moreton Bay, where his father had been appointed clerk of works, and accompanied him on explorations to the west and north of Brisbane; he also became a champion oarsman. Aware that his son might be unduly influenced by the incarcerated men at the penal colony, his father only selected workmen that he considered beyond reproach to come to his home in the evening to teach his sons cabinet making and carpentry skills."
2hop__14092_8311,style,formality,0,2,Raglan Squire was subsequently elevated to the title of Sir John Squire.,NOT_SUPPORTED,DISTORTED,"The claim states that Raglan Squire was ‘subsequently elevated to the title of Sir John Squire’. While the text mentions he was born Raglan Squire and later became Sir John Squire, it doesn't state that he was ‘subsequently elevated’ to the title. It simply describes his progression to the title.","Raglan Squire, the eldest son of the poet and critic J C (later Sir John) Squire, was born in London and educated at Blundell's School in Tiverton and at St John's College, Cambridge to read Architecture. Upon graduation Rag spent a year working on building sites, followed by four years working in architects' offices and studying part-time for his RIBA exams at the Regent Street Polytechnic's evening classes in the early 1930s."
2hop__14092_8311,style,formality,0,3,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,"Walter Calverley. Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,formality,0,3,"Sir William Calverley was succeeded in 1571 by his sister, Elizabeth Neville.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Sir William Calverley was succeeded by his sister, Elizabeth Neville. The claim states he was succeeded by his sister, Elizabeth Neville, which is factually correct but presents a slightly misleading implication that the succession was by a sister, when the text explicitly states he was succeeded by his sister, Elizabeth Neville.","Sir William Calverley was succeeded by his sister, Elizabeth Neville."
2hop__14092_8311,style,formality,0,3,Sir Peter Maule died in 1254.,NOT_SUPPORTED,SUPPORTED,The ground truth states that Sir William Maule died in 1254. This claim directly reflects that fact.,"Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie. William succeeded as Baron in 1254 on his father's death."
2hop__14092_8311,style,formality,0,3,John is the King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' is the King of England is not supported by the text. The text describes multiple individuals (John III, King of England, John Mitchell Kemble, etc.) and does not state that any of them are the King.",none
2hop__14092_8311,style,formality,0,3,John was King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' was King of England is not supported by the text. The text describes various individuals and their lineages, but it does not state that any 'John' was a king.",none
2hop__14092_8311,style,formality,0,3,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel was the first wife of John, King of England, not the Countess of Gloucester. This is a change of role and relationship.",Isabel was the first wife of John
2hop__14092_8311,style,formality,0,3,Isabel entered into further matrimonial alliances.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel remarried twice and died. The claim states she 'entered into further matrimonial alliances,' which is a broader statement and implies more than just remarriages. It suggests a pattern of relationships beyond just two marriages, potentially including other unions.",The text mentions Isabel's remarriages.
2hop__14092_8311,style,formality,0,3,Henry III was one of King John's children.,NOT_SUPPORTED,SUPPORTED,"The text states that John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III. This directly supports the claim that Henry III was one of King John's children.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III"
2hop__14092_8311,style,formality,0,3,William Penn was a distinguished cricketer and businessman.,NOT_SUPPORTED,INVENTED,"The ground truth states that William Penn was a Quaker, a diplomat, and a landowner, but it does not mention him being a cricketer or businessman. These are new claims not found in the provided text.",none
2hop__14092_8311,style,formality,0,3,He pursued his education.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood (horticulturist) was the eldest son of Josiah Wedgwood, and that he was a partner in the Wedgwood pottery firm. This implies he pursued his education to achieve this role.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,formality,0,3,James Gooderham Worts died on 20 June 18.,NOT_SUPPORTED,DISTORTED,"The ground truth states that James Gooderham Worts died on June 20, 1882, not 18. This is a simple error in the date.","June 4, 1818 - June 20, 1882"
2hop__14092_8311,style,formality,0,3,Zhao Jiande was the eldest son of Emperor Wu of Han.,NOT_SUPPORTED,INVENTED,"The ground truth states that Zhao Jiande was the eldest son of Zhao Yingqi, not Emperor Wu of Han. This is a factual error.",none
2hop__14092_8311,style,formality,0,3,Zhao Jiande was born in 91 BC.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Zhao Jiande died at age 38 during the political turmoil in 91 BC. The claim states he was born in 91 BC, which is a factual error. He was born earlier than 91 BC.",Zhao Jiande was the eldest son of Zhao Yingqi and a Yue woman.
2hop__14092_8311,style,formality,0,3,He was succeeded by his half-brother.,NOT_SUPPORTED,DISTORTED,"The claim states he was succeeded by his half-brother, while the ground truth states he was succeeded by his son, Henry Maule. This alters the relationship and factual detail.","The text states 'He was married to Ethana de Vallibus, daughter of John Vaux, Lord of Dirleton, and left one son, Henry Maule, who succeeded him as Baron.'"
2hop__14092_8311,style,formality,0,3,His half-brother became king.,NOT_SUPPORTED,INVENTED,The claim that his half-brother became king is not present in the provided text. It introduces a new element – a half-brother ascending to the throne – which is not supported by the information given about Liu Ju.,none
2hop__14092_8311,style,formality,0,3,John Petrie was the eldest son of Josiah Wedgwood and Maria Cuthbertson.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John Petrie was the eldest son of Andrew Petrie and Mary Cuthbertson, not Josiah Wedgwood and Maria Cuthbertson. This is a wrong entity.",The ground truth mentions Andrew Petrie and Mary Cuthbertson.
2hop__14092_8311,style,formality,0,3,John Petrie was baptised on 2 April 1766.,NOT_SUPPORTED,SUPPORTED,"The text states 'John Petrie was born 15 January 1822 in Edinburgh', which directly supports the claim that he was born on 2 April 1766.",John Petrie was born 15 January 1822 in Edinburgh
2hop__14092_8311,style,formality,0,3,John Petrie was deceased on 26 January 1844.,NOT_SUPPORTED,SUPPORTED,"The text states 'John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson. He arrived in Sydney with his family in 1831 and was educated at John Dunmore Lang's school. In 1837 he went to Moreton Bay, where his father had been appointed clerk of works, and accompanied him on explorations to the west and north of Brisbane; he also became a champion oarsman.' It explicitly states his date of death as '26 January 1844'.","John Petrie was born 15 January 1822 in Edinburgh, and died 26 January 1844"
2hop__14092_8311,style,formality,0,3,He relocated to Sydney.,NOT_SUPPORTED,DISTORTED,"The claim states he 'relocated to Sydney,' which implies a move. While the text mentions he arrived in Sydney with his family, it doesn't explicitly state he 'relocated' from somewhere else. It simply describes his arrival.",He arrived in Sydney with his family in 1831
2hop__14092_8311,style,formality,0,3,Raglan Squire was the eldest son of the late Sir Peter Squire.,NOT_SUPPORTED,INVENTED,"The claim states Raglan Squire was the eldest son of the late Sir Peter Squire. The ground truth text mentions Raglan Squire's father as the poet and critic J.C. Squire, not Sir Peter Squire.",none
2hop__14092_8311,style,formality,0,3,Raglan Squire was subsequently knighted as Sir John Squire.,NOT_SUPPORTED,DISTORTED,"The claim states Raglan Squire was knighted as Sir John Squire, which is a slight rephrasing of the fact that he was knighted. The ground truth describes his education and early career, not his knighthood.","Raglan Squire, the eldest son of the poet and critic J C (later Sir John) Squire, was born in London and educated at Blundell's School in Tiverton and at St John's College, Cambridge to read Architecture."
2hop__14092_8311,style,formality,1,1,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,"Walter Calverley. Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,formality,1,1,John had a first wife named Isabel.,NOT_SUPPORTED,SUPPORTED,"The ground truth explicitly states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214"
2hop__14092_8311,style,formality,1,1,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel was the first wife of John, King of England, not the Countess of Gloucester. This is a change of role and relationship.",Isabel was the first wife of John
2hop__14092_8311,style,formality,1,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John had two wives, Isabel and Isabella. The claim states he had a 'second wife named Isabella of Angoulême,' implying a new wife, which is not explicitly stated and could be a misunderstanding of the information about his first wife.",mention of Isabel and Isabella as wives
2hop__14092_8311,style,formality,1,1,John's eldest son was Henry III.,NOT_SUPPORTED,INVENTED,"The claim states that John's eldest son was Henry III, but the ground truth does not mention John or Henry III. It describes John as a king with multiple children, including Henry and Richard.",none
2hop__14092_8311,style,formality,1,1,John's son was Richard.,NOT_SUPPORTED,INVENTED,The ground truth does not mention John's son being named Richard. This is an invented fact.,none
2hop__14092_8311,style,formality,1,1,John's daughter was Joan.,NOT_SUPPORTED,INVENTED,"The ground truth does not mention John's daughter being named Joan. It mentions John's daughter, Joan, who married Prince Llywelyn.",none
2hop__14092_8311,style,formality,1,1,John's daughter was Isabella.,NOT_SUPPORTED,INVENTED,"The ground truth does not mention John's daughter being Isabella. It states John's wives and children, but does not specify the names of his daughters.",none
2hop__14092_8311,style,formality,1,1,Joan is renowned.,NOT_SUPPORTED,DISTORTED,"The claim states that Joan is 'renowned,' which implies a level of fame or recognition. While the text mentions her marriage to Alexander II of Scotland and her role as a queen consort, it doesn't explicitly state that she was ‘renowned’ or famous. It simply describes her family and roles.",The text mentions her marriage and role as queen consort.
2hop__14092_8311,style,formality,1,1,William Penn was a cricketer and entrepreneur.,NOT_SUPPORTED,INVENTED,"The ground truth states that William Penn was a Quaker and a founder of Pennsylvania, not a cricketer or entrepreneur. The claim introduces information not found in the provided text.",none
