qid,group,instruction_type,run,step,instruction_used,n_facts,n_supported,n_not_supported,n_contradicted,init_score,factscore
4hop1__88342_75218_128008_80487,content,elaborate,1,1,"Expand the text with more context, without introducing information that is not supported by the original.",154,124,30,0,0.8051948051948052,0.8051948051948052
4hop1__88342_75218_128008_80487,content,elaborate,1,2,"Expand the text with more context, without introducing information that is not supported by the original.",106,95,11,0,0.8962264150943396,0.8962264150943396
4hop1__88342_75218_128008_80487,content,elaborate,1,3,"Expand the text with more context, without introducing information that is not supported by the original.",113,88,25,0,0.7787610619469026,0.7787610619469026
4hop1__88342_75218_128008_80487,content,elaborate,2,1,"Add more detail, keeping every fact grounded in the source material.",146,109,37,0,0.7465753424657534,0.7465753424657534
4hop1__88342_75218_128008_80487,content,elaborate,2,2,"Add more detail, keeping every fact grounded in the source material.",140,113,27,0,0.8071428571428572,0.8071428571428572
4hop1__88342_75218_128008_80487,content,elaborate,2,3,"Add more detail, keeping every fact grounded in the source material.",153,124,29,0,0.8104575163398693,0.8104575163398693
4hop1__88342_75218_128008_80487,content,shorten,0,1,Make wording more concise.,72,57,15,0,0.7916666666666666,0.7916666666666666
4hop1__88342_75218_128008_80487,content,shorten,0,2,Make wording more concise.,66,44,22,0,0.6666666666666666,0.6666666666666666
4hop1__88342_75218_128008_80487,content,shorten,0,3,Make wording more concise.,51,32,19,0,0.6274509803921569,0.6274509803921569
4hop1__88342_75218_128008_80487,content,shorten,1,1,Rephrase for clarity and conciseness.,59,42,17,0,0.711864406779661,0.711864406779661
4hop1__88342_75218_128008_80487,content,shorten,1,2,Rephrase for clarity and conciseness.,55,45,10,0,0.8181818181818182,0.8181818181818182
4hop1__88342_75218_128008_80487,content,shorten,1,3,Rephrase for clarity and conciseness.,53,43,10,0,0.8113207547169812,0.8113207547169812
4hop1__88342_75218_128008_80487,content,shorten,2,1,"Improve accuracy, clarity, and conciseness of language.",109,90,19,0,0.8256880733944955,0.8256880733944955
4hop1__88342_75218_128008_80487,content,shorten,2,2,"Improve accuracy, clarity, and conciseness of language.",98,79,19,0,0.8061224489795918,0.8061224489795918
4hop1__88342_75218_128008_80487,content,shorten,2,3,"Improve accuracy, clarity, and conciseness of language.",72,55,17,0,0.7638888888888888,0.7638888888888888
4hop1__88342_75218_128008_80487,style,formality,0,1,Make the text more formal.,154,120,34,0,0.7792207792207793,0.7792207792207793
4hop1__88342_75218_128008_80487,style,formality,0,2,Make the text more formal.,151,112,39,0,0.7417218543046358,0.7417218543046358
4hop1__88342_75218_128008_80487,style,formality,0,3,Make the text more formal.,149,96,53,0,0.6442953020134228,0.6442953020134228
4hop1__88342_75218_128008_80487,style,formality,1,1,Rephrase it to be more formal.,179,138,41,0,0.770949720670391,0.770949720670391
4hop1__88342_75218_128008_80487,style,formality,1,2,Rephrase it to be more formal.,124,91,33,0,0.7338709677419355,0.7338709677419355
4hop1__88342_75218_128008_80487,style,formality,1,3,Rephrase it to be more formal.,123,92,31,0,0.7479674796747967,0.7479674796747967
4hop1__88342_75218_128008_80487,style,formality,2,1,"Too conversational, rephrase it to be more formal.",201,154,47,0,0.7661691542288557,0.7661691542288557
4hop1__88342_75218_128008_80487,style,formality,2,2,"Too conversational, rephrase it to be more formal.",125,99,26,0,0.792,0.792
4hop1__88342_75218_128008_80487,style,formality,2,3,"Too conversational, rephrase it to be more formal.",104,76,28,0,0.7307692307692307,0.7307692307692307
4hop1__88342_75218_128008_80487,style,paraphrase,0,1,Paraphrase this.,190,133,57,0,0.7,0.7
4hop1__88342_75218_128008_80487,style,paraphrase,0,2,Paraphrase this.,55,47,8,0,0.8545454545454545,0.8545454545454545
4hop1__88342_75218_128008_80487,style,paraphrase,0,3,Paraphrase this.,51,39,12,0,0.7647058823529411,0.7647058823529411
4hop1__88342_75218_128008_80487,style,paraphrase,1,1,Reword this text.,93,75,18,0,0.8064516129032258,0.8064516129032258
4hop1__88342_75218_128008_80487,style,paraphrase,1,2,Reword this text.,91,68,23,0,0.7472527472527473,0.7472527472527473
4hop1__88342_75218_128008_80487,style,paraphrase,1,3,Reword this text.,90,66,24,0,0.7333333333333333,0.7333333333333333
4hop1__88342_75218_128008_80487,style,paraphrase,2,1,Use different wording.,163,131,32,0,0.803680981595092,0.803680981595092
4hop1__88342_75218_128008_80487,style,paraphrase,2,2,Use different wording.,165,141,24,0,0.8545454545454545,0.8545454545454545
4hop1__88342_75218_128008_80487,style,paraphrase,2,3,Use different wording.,160,138,22,0,0.8625,0.8625
4hop1__9007_698949_157828_162309,content,elaborate,0,1,"Elaborate on the content, adding relevant details while staying faithful to the source text.",155,132,23,0,0.8516129032258064,0.8516129032258064
4hop1__9007_698949_157828_162309,content,elaborate,0,2,"Elaborate on the content, adding relevant details while staying faithful to the source text.",163,132,31,0,0.8098159509202454,0.8098159509202454
4hop1__9007_698949_157828_162309,content,elaborate,0,3,"Elaborate on the content, adding relevant details while staying faithful to the source text.",171,130,41,0,0.7602339181286549,0.7602339181286549
4hop1__9007_698949_157828_162309,content,elaborate,1,1,"Expand the text with more context, without introducing information that is not supported by the original.",145,127,18,0,0.8758620689655172,0.8758620689655172
4hop1__9007_698949_157828_162309,content,elaborate,1,2,"Expand the text with more context, without introducing information that is not supported by the original.",141,120,21,0,0.851063829787234,0.851063829787234
4hop1__9007_698949_157828_162309,content,elaborate,1,3,"Expand the text with more context, without introducing information that is not supported by the original.",193,157,36,0,0.8134715025906736,0.8134715025906736
4hop1__9007_698949_157828_162309,content,elaborate,2,1,"Add more detail, keeping every fact grounded in the source material.",232,180,52,0,0.7758620689655172,0.7758620689655172
4hop1__9007_698949_157828_162309,content,elaborate,2,2,"Add more detail, keeping every fact grounded in the source material.",247,187,60,0,0.757085020242915,0.757085020242915
4hop1__9007_698949_157828_162309,content,elaborate,2,3,"Add more detail, keeping every fact grounded in the source material.",236,175,61,0,0.7415254237288136,0.7415254237288136
4hop1__9007_698949_157828_162309,content,shorten,0,1,Make wording more concise.,63,58,5,0,0.9206349206349206,0.9206349206349206
4hop1__9007_698949_157828_162309,content,shorten,0,2,Make wording more concise.,54,48,6,0,0.8888888888888888,0.8888888888888888
4hop1__9007_698949_157828_162309,content,shorten,0,3,Make wording more concise.,42,36,6,0,0.8571428571428571,0.8571428571428571
4hop1__9007_698949_157828_162309,content,shorten,1,1,Rephrase for clarity and conciseness.,99,81,18,0,0.8181818181818182,0.8181818181818182
4hop1__9007_698949_157828_162309,content,shorten,1,2,Rephrase for clarity and conciseness.,71,64,7,0,0.9014084507042254,0.9014084507042254
4hop1__9007_698949_157828_162309,content,shorten,1,3,Rephrase for clarity and conciseness.,67,60,7,0,0.8955223880597015,0.8955223880597015
4hop1__9007_698949_157828_162309,content,shorten,2,1,"Improve accuracy, clarity, and conciseness of language.",114,101,13,0,0.8859649122807017,0.8859649122807017
4hop1__9007_698949_157828_162309,content,shorten,2,2,"Improve accuracy, clarity, and conciseness of language.",88,77,11,0,0.875,0.875
4hop1__9007_698949_157828_162309,content,shorten,2,3,"Improve accuracy, clarity, and conciseness of language.",100,86,14,0,0.86,0.86
4hop1__9007_698949_157828_162309,style,formality,0,1,Make the text more formal.,130,119,11,0,0.9153846153846154,0.9153846153846154
4hop1__9007_698949_157828_162309,style,formality,0,2,Make the text more formal.,107,99,8,0,0.9252336448598131,0.9252336448598131
4hop1__9007_698949_157828_162309,style,formality,0,3,Make the text more formal.,122,111,11,0,0.9098360655737705,0.9098360655737705
4hop1__9007_698949_157828_162309,style,formality,1,1,Rephrase it to be more formal.,128,110,18,0,0.859375,0.859375
4hop1__9007_698949_157828_162309,style,formality,1,2,Rephrase it to be more formal.,121,103,18,0,0.8512396694214877,0.8512396694214877
4hop1__9007_698949_157828_162309,style,formality,1,3,Rephrase it to be more formal.,113,93,20,0,0.8230088495575221,0.8230088495575221
4hop1__9007_698949_157828_162309,style,formality,2,1,"Too conversational, rephrase it to be more formal.",109,95,14,0,0.8715596330275229,0.8715596330275229
4hop1__9007_698949_157828_162309,style,formality,2,2,"Too conversational, rephrase it to be more formal.",105,91,14,0,0.8666666666666667,0.8666666666666667
4hop1__9007_698949_157828_162309,style,formality,2,3,"Too conversational, rephrase it to be more formal.",108,92,16,0,0.8518518518518519,0.8518518518518519
4hop1__9007_698949_157828_162309,style,paraphrase,0,1,Paraphrase this.,101,95,6,0,0.9405940594059405,0.9405940594059405
4hop1__9007_698949_157828_162309,style,paraphrase,0,2,Paraphrase this.,96,90,6,0,0.9375,0.9375
4hop1__9007_698949_157828_162309,style,paraphrase,0,3,Paraphrase this.,72,69,3,0,0.9583333333333334,0.9583333333333334
4hop1__9007_698949_157828_162309,style,paraphrase,1,1,Reword this text.,166,143,23,0,0.8614457831325302,0.8614457831325302
4hop1__9007_698949_157828_162309,style,paraphrase,1,2,Reword this text.,118,101,17,0,0.8559322033898306,0.8559322033898306
4hop1__9007_698949_157828_162309,style,paraphrase,1,3,Reword this text.,93,82,11,0,0.8817204301075269,0.8817204301075269
4hop1__9007_698949_157828_162309,style,paraphrase,2,1,Use different wording.,172,162,10,0,0.9418604651162791,0.9418604651162791
4hop1__9007_698949_157828_162309,style,paraphrase,2,2,Use different wording.,142,130,12,0,0.9154929577464789,0.9154929577464789
4hop1__9007_698949_157828_162309,style,paraphrase,2,3,Use different wording.,89,80,9,0,0.898876404494382,0.898876404494382
4hop3__193820_466199_128875_72134,content,elaborate,0,1,"Elaborate on the content, adding relevant details while staying faithful to the source text.",188,153,35,0,0.8138297872340425,0.8138297872340425
4hop3__193820_466199_128875_72134,content,elaborate,0,2,"Elaborate on the content, adding relevant details while staying faithful to the source text.",194,146,48,0,0.7525773195876289,0.7525773195876289
4hop3__193820_466199_128875_72134,content,elaborate,0,3,"Elaborate on the content, adding relevant details while staying faithful to the source text.",216,136,80,0,0.6296296296296297,0.6296296296296297
4hop3__193820_466199_128875_72134,content,elaborate,1,1,"Expand the text with more context, without introducing information that is not supported by the original.",100,92,8,0,0.92,0.92
4hop3__193820_466199_128875_72134,content,elaborate,1,2,"Expand the text with more context, without introducing information that is not supported by the original.",134,126,8,0,0.9402985074626866,0.9402985074626866
4hop3__193820_466199_128875_72134,content,elaborate,1,3,"Expand the text with more context, without introducing information that is not supported by the original.",163,128,35,0,0.7852760736196319,0.7852760736196319
4hop3__193820_466199_128875_72134,content,elaborate,2,1,"Add more detail, keeping every fact grounded in the source material.",150,139,11,0,0.9266666666666666,0.9266666666666666
4hop3__193820_466199_128875_72134,content,elaborate,2,2,"Add more detail, keeping every fact grounded in the source material.",176,145,31,0,0.8238636363636364,0.8238636363636364
4hop3__193820_466199_128875_72134,content,elaborate,2,3,"Add more detail, keeping every fact grounded in the source material.",223,160,63,0,0.7174887892376681,0.7174887892376681
4hop3__193820_466199_128875_72134,content,shorten,0,1,Make wording more concise.,42,40,2,0,0.9523809523809523,0.9523809523809523
4hop3__193820_466199_128875_72134,content,shorten,0,2,Make wording more concise.,32,28,4,0,0.875,0.875
4hop3__193820_466199_128875_72134,content,shorten,0,3,Make wording more concise.,25,23,2,0,0.92,0.92
4hop3__193820_466199_128875_72134,content,shorten,1,1,Rephrase for clarity and conciseness.,68,67,1,0,0.9852941176470589,0.9852941176470589
4hop3__193820_466199_128875_72134,content,shorten,1,2,Rephrase for clarity and conciseness.,64,62,2,0,0.96875,0.96875
4hop3__193820_466199_128875_72134,content,shorten,1,3,Rephrase for clarity and conciseness.,57,53,4,0,0.9298245614035088,0.9298245614035088
4hop3__193820_466199_128875_72134,content,shorten,2,1,"Improve accuracy, clarity, and conciseness of language.",71,69,2,0,0.971830985915493,0.971830985915493
4hop3__193820_466199_128875_72134,content,shorten,2,2,"Improve accuracy, clarity, and conciseness of language.",73,70,3,0,0.958904109589041,0.958904109589041
4hop3__193820_466199_128875_72134,content,shorten,2,3,"Improve accuracy, clarity, and conciseness of language.",65,64,1,0,0.9846153846153847,0.9846153846153847
4hop3__193820_466199_128875_72134,style,formality,0,1,Make the text more formal.,134,121,13,0,0.9029850746268657,0.9029850746268657
4hop3__193820_466199_128875_72134,style,formality,0,2,Make the text more formal.,132,121,11,0,0.9166666666666666,0.9166666666666666
4hop3__193820_466199_128875_72134,style,formality,0,3,Make the text more formal.,133,122,11,0,0.9172932330827067,0.9172932330827067
4hop3__193820_466199_128875_72134,style,formality,1,1,Rephrase it to be more formal.,145,130,15,0,0.896551724137931,0.896551724137931
4hop3__193820_466199_128875_72134,style,formality,1,2,Rephrase it to be more formal.,145,135,10,0,0.9310344827586207,0.9310344827586207
4hop3__193820_466199_128875_72134,style,formality,1,3,Rephrase it to be more formal.,142,133,9,0,0.9366197183098591,0.9366197183098591
4hop3__193820_466199_128875_72134,style,formality,2,1,"Too conversational, rephrase it to be more formal.",134,125,9,0,0.9328358208955224,0.9328358208955224
4hop3__193820_466199_128875_72134,style,formality,2,2,"Too conversational, rephrase it to be more formal.",133,123,10,0,0.924812030075188,0.924812030075188
4hop3__193820_466199_128875_72134,style,formality,2,3,"Too conversational, rephrase it to be more formal.",125,114,11,0,0.912,0.912
4hop3__193820_466199_128875_72134,style,paraphrase,0,1,Paraphrase this.,89,84,5,0,0.9438202247191011,0.9438202247191011
4hop3__193820_466199_128875_72134,style,paraphrase,0,2,Paraphrase this.,86,77,9,0,0.8953488372093024,0.8953488372093024
4hop3__193820_466199_128875_72134,style,paraphrase,0,3,Paraphrase this.,88,81,7,0,0.9204545454545454,0.9204545454545454
4hop3__193820_466199_128875_72134,style,paraphrase,1,1,Reword this text.,92,86,6,0,0.9347826086956522,0.9347826086956522
4hop3__193820_466199_128875_72134,style,paraphrase,1,2,Reword this text.,85,78,7,0,0.9176470588235294,0.9176470588235294
4hop3__193820_466199_128875_72134,style,paraphrase,1,3,Reword this text.,78,73,5,0,0.9358974358974359,0.9358974358974359
4hop3__193820_466199_128875_72134,style,paraphrase,2,1,Use different wording.,86,82,4,0,0.9534883720930233,0.9534883720930233
4hop3__193820_466199_128875_72134,style,paraphrase,2,2,Use different wording.,88,86,2,0,0.9772727272727273,0.9772727272727273
4hop3__193820_466199_128875_72134,style,paraphrase,2,3,Use different wording.,78,75,3,0,0.9615384615384616,0.9615384615384616
