qid,group,instruction_type,run,step,question,gold_answer,gold_answer_aliases,predicted_answer,matched_reference,answer_f1
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,0,3,What did Mohammed plead with the judge for?,to be lenient,to be lenient,a sentence not exceeding one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,1,0,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,1,1,What did Mohammed plead with the judge for?,to be lenient,to be lenient,leniency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,1,2,What did Mohammed plead with the judge for?,to be lenient,to be lenient,leniency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,1,3,What did Mohammed plead with the judge for?,to be lenient,to be lenient,leniency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,2,0,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,2,1,What did Mohammed plead with the judge for?,to be lenient,to be lenient,clemency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,2,2,What did Mohammed plead with the judge for?,to be lenient,to be lenient,a reduced sentence,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,formality,2,3,What did Mohammed plead with the judge for?,to be lenient,to be lenient,clemency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,0,0,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,0,1,What did Mohammed plead with the judge for?,to be lenient,to be lenient,leniency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,0,2,What did Mohammed plead with the judge for?,to be lenient,to be lenient,Mercy,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,0,3,What did Mohammed plead with the judge for?,to be lenient,to be lenient,leniency,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,1,0,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,1,1,What did Mohammed plead with the judge for?,to be lenient,to be lenient,mercy,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,1,2,What did Mohammed plead with the judge for?,to be lenient,to be lenient,A 20-year sentence,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,1,3,What did Mohammed plead with the judge for?,to be lenient,to be lenient,A 20-year term,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,2,0,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,2,1,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years behind bars,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,2,2,What did Mohammed plead with the judge for?,to be lenient,to be lenient,one or two years,to be lenient,0.0
./cnn/stories/589d86e3c38ce73de86525181be2b9fc95bbddab.story,style,paraphrase,2,3,What did Mohammed plead with the judge for?,to be lenient,to be lenient,a short sentence of one or two years,to be lenient,0.0
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,0,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,0,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,0,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,"The question is about the length of exit lines, not entrance. Based on the context, the exit lines reportedly stretched nearly six miles.

Answer: 6",nearly six,0.17391304347826084
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,0,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,"The question is about the length of the lines to exit the stadium, not to enter. Based on the context, the exit lines reportedly extended nearly six miles.

Answer: 6",nearly six,0.15384615384615385
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,1,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,1,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,1,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,nearly six miles,nearly six,0.8
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,1,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,2,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,2,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six miles,nearly six,0.5
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,2,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,elaborate,2,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,0,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,0,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,6,nearly six,0.0
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,0,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,6,nearly six,0.0
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,0,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,6,nearly six,0.0
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,1,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,1,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,1,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,1,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,2,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,2,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,2,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,content,shorten,2,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six miles,nearly six,0.5
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,0,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,0,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,0,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,0,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,1,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,1,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,1,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,1,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,nearly six miles,nearly six,0.8
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,2,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,2,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,2,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,formality,2,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,0,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,0,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,0,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,"The context does not provide information about the number of miles lines were to enter the stadium. 

However, if the question is interpreted as asking for the length of the lines (in miles) to enter the stadium, the context does not specify this either. 

Given the strict instruction to answer based only on the context and to keep it short and direct, and since the context does not contain the answer:

No answer",nearly six,0.0
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,0,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,The context does not provide information about the number of miles lines were to enter the stadium.,nearly six,0.0
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,1,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,1,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,1,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,nearly six miles,nearly six,0.8
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,1,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,2,0,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,2,1,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,2,2,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/58f3ec064c17a35ce0eef03a596cdb5851946241.story,style,paraphrase,2,3,The number of miles the lines were to enter the stadium?,nearly six,nearly six,six,nearly six,0.6666666666666666
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,0,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,0,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,0,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,0,3,What number of provinces turned out to cast ballots?,14,14,most,14,0.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,1,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,1,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,1,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,1,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,2,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,2,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,2,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,elaborate,2,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,0,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,0,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,0,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,0,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,1,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,1,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,1,2,What number of provinces turned out to cast ballots?,14,14,The context does not specify the number of provinces or the turnout percentage.,14,0.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,1,3,What number of provinces turned out to cast ballots?,14,14,The context does not specify a number.,14,0.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,2,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,2,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,2,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,content,shorten,2,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,0,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,0,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,0,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,0,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,1,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,1,1,What number of provinces turned out to cast ballots?,14,14,millions,14,0.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,1,2,What number of provinces turned out to cast ballots?,14,14,The context does not specify the number of provinces or the exact voter turnout.,14,0.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,1,3,What number of provinces turned out to cast ballots?,14,14,The context does not specify the number of provinces or the exact voter turnout.,14,0.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,2,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,2,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,2,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,formality,2,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,0,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,0,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,0,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,0,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,1,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,1,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,1,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,1,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,2,0,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,2,1,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,2,2,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5a1090b00f7f66194f3b088e4d39bd410721a063.story,style,paraphrase,2,3,What number of provinces turned out to cast ballots?,14,14,14,14,1.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",Faking his own death to escape debts,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",Faked his own death to evade debts,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",Fraudulent scheme to fake his own death to escape financial obligations,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,0,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,0,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance scam,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,0,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",to avoid debts,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,0,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",to dodge debts,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",To escape debts and insurance fraud,"of fraud,",0.25
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",Insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",Faked his own death to evade debts,"of fraud,",0.0
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,0,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,0,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,0,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,0,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,1,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,1,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,1,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,1,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,2,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,2,1,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,2,2,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,formality,2,3,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",insurance fraud,"of fraud,",0.5
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,style,paraphrase,0,0,What is the suspicion connected with the reappearance?,"of fraud,","of fraud,",fraud,"of fraud,",0.6666666666666666
