qid,group,instruction_type,run,step,question,gold_answer,gold_answer_aliases,predicted_answer,matched_reference,answer_f1
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,0,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,0,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian authorities,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,0,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,0,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,1,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,1,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,1,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,1,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,2,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,2,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,2,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,elaborate,2,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,0,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,0,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,0,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,0,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,1,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,1,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,1,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,1,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,2,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,2,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,2,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,content,shorten,2,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,0,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,0,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,0,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,0,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,1,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,1,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian authorities,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,1,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,1,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,2,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,2,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,2,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,formality,2,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian authorities,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,0,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,0,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,0,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,0,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian,Belgium,0.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,1,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,1,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,1,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,1,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,2,0,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,2,1,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,2,2,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgium,Belgium,1.0
./cnn/stories/73cb3690e5352c1c47c96ee1b2086692c4915a7c.story,style,paraphrase,2,3,Which countries officials say 14 Muslims arrested for trying to free terrorist from prison ?,Belgium,Belgium,Belgian authorities,Belgium,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,0,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,0,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,0,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The context does not contain a verbatim span that directly answers the question. However, the closest relevant text is:

""the steam, produced by heating lava rocks and carefully adding water to generate vapor""

But this does not explicitly state who performs the action. Since the question asks ""Who heats stones, places them in hole in lodge and pours water over them?"" and the context does not provide a direct answer in the required format, I cannot provide a continuous span that answers the question",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,0,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The context does not explicitly state who heats the stones, places them in a hole in the lodge, and pours water over them. Therefore, I cannot provide a verbatim span from the context that answers this question.",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,1,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,1,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,The leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,1,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,1,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,2,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,2,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,2,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,elaborate,2,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the firekeeper—an experienced leader—carefully heats lava rocks and gradually pours water over them,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,0,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,0,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,The leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,0,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The context does not contain a verbatim span that directly answers who heats stones, places them in a hole in the lodge, and pours water over them. However, the closest related information is:

""Heat from rocks and water is monitored by a leader.""

But this does not answer the question directly using a continuous span. Since the question cannot be answered using only words copied verbatim from the context, and following the instruction to not paraphrase or add words not in the context,",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,0,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,Non-Natives,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,1,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,1,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The context does not contain a verbatim span that directly answers ""Who heats stones, places them in hole in lodge and pours water over them?""",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,1,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The context does not explicitly state who heats stones, places them in a hole in the lodge, and pours water over them. Therefore, I cannot provide a verbatim span from the context as required.",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,1,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The context does not provide a verbatim span that directly answers ""Who heats stones, places them in hole in lodge and pours water over them?""",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,2,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,2,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,The leader,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,2,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The ceremony is led by an individual responsible for monitoring participants’ health and safety. Constructed from willow and covered with blankets or canvas, the lodge uses heated stones—often lava rocks—over which water is poured to create steam, which must be carefully regulated to prevent burns or respiratory harm. 

Answer (verbatim span from context): the individual responsible for monitoring participants’ health and safety",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,content,shorten,2,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The leader monitors the ceremony, ensuring the steam from heated stones—commonly lava rocks—is safely regulated to avoid burns or respiratory issues.",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,0,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,0,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"a firekeeper heats stones, often lava rocks, and carefully brings them into the lodge, where water is poured over the stones to produce steam.",a firekeeper,0.0909090909090909
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,0,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,a firekeeper heats stones—commonly lava rocks—and cautiously introduces them into the lodge. Water is then poured over the stones to generate steam.,a firekeeper,0.1
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,0,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,a firekeeper heats stones—commonly lava rocks—and carefully introduces them into the lodge. Water is subsequently poured over the heated stones to produce steam.,a firekeeper,0.09523809523809523
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,1,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,1,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,A firekeeper heats stones—often lava rocks—before bringing them into the lodge and cautiously pouring water over them to generate steam.,a firekeeper,0.10526315789473684
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,1,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"A firekeeper heats stones—commonly lava rocks—and carefully brings them into the lodge, gradually adding water to produce steam.",a firekeeper,0.11764705882352941
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,1,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,A firekeeper gradually introduces heated stones—commonly lava rocks—into the lodge while slowly adding water to generate steam.,a firekeeper,0.125
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,2,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,2,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the firekeeper,a firekeeper,1.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,2,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"A firekeeper heats stones—most often lava rocks—and introduces them into the lodge, slowly pouring water over the stones to generate steam.",a firekeeper,0.10526315789473684
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,formality,2,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"A firekeeper heats stones—most commonly lava rocks—and introduces them into the lodge, gradually pouring water over the stones to produce steam.",a firekeeper,0.10526315789473684
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,0,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,0,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,the sweat lodge leader must be attentive to the health and intentions of those present. The leader oversees the heating of stones—often lava rocks—inside the lodge and carefully manages the steam to ensure no one is harmed.,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,0,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,The leader heats stones—often lava rocks—within the lodge and controls the steam to ensure everyone remains safe.,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,0,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,The leader heats stones—commonly lava rocks—within the lodge and manages the steam to maintain a safe environment.,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,1,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,1,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"a firekeeper heats lava rocks and brings them inside, carefully pouring water over them",a firekeeper,0.14285714285714288
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,1,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,a firekeeper,a firekeeper,1.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,1,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,a firekeeper,a firekeeper,1.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,2,0,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The firekeeper heats stones, usually lava rocks, and brings them into the lodge, placing them in a hole in the ground and carefully pouring water over the stones to release steam.",a firekeeper,0.07407407407407407
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,2,1,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,The person leading the ceremony,a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,2,2,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The person overseeing the sweat must be highly attentive to everyone present, as they are responsible for guiding the group mentally, physically, and spiritually. They need to know each participant’s health background and their intent for joining the ceremony. Sometimes, the group engages in discussion, prayer, or sharing thoughts. “There can be lighthearted conversation, but anyone who feels unwell is always allowed to exit, and the entrance is kept open for that reason,” Bruchac added",a firekeeper,0.0
./cnn/stories/755c8b39393f5a39bd32253ceda74f2af8186ad0.story,style,paraphrase,2,3,"Who heats stones, places them in hole in lodge and pours water over them?",a firekeeper,a firekeeper,"The facilitator introduces heated stones—usually volcanic rock—into a dome constructed with willow branches and covered by blankets or tarps. Small amounts of water are poured over the stones to generate steam, and the overseer closely observes the well-being of all participants.",a firekeeper,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,0,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Robert Levinson,Robert Levinson's,0.5
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,1,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Robert Levinson,Robert Levinson's,0.5
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,2,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,his family,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,3,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,1,0,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Robert Levinson,Robert Levinson's,0.5
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,1,1,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,1,2,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson’s family,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,1,3,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson’s family,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,2,0,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Robert Levinson,Robert Levinson's,0.5
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,2,1,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson’s family,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,2,2,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,2,3,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,0,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Robert Levinson,Robert Levinson's,0.5
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,1,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,2,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson's family,Robert Levinson's,0.5
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,3,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Levinson,Robert Levinson's,0.0
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,1,0,"Whose family is ""constantly praying for his return,"" wife says?",Robert Levinson's,Robert Levinson's,Robert Levinson,Robert Levinson's,0.5
