qid,group,instruction_type,run,step,fact,label,raw
2hop__635544_110949,content,elaborate,0,2,Giovanni Cifolelli was an Italian mandolin virtuoso.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Giovanni Cifolelli was a dramatic composer.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Giovanni Cifolelli's date of birth is unknown.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Giovanni Cifolelli's place of birth is unknown.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Giovanni Cifolelli's early life is not well understood.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Giovanni Cifolelli's influences are not well understood.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,He made his appearance in Paris as a mandolin virtuoso.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"He was highly esteemed, both as a performer and teacher.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,He had a high level of skill and expertise.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,"He published his ""Method for the mandolin"" while residing in Paris.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The ""Method for the mandolin"" met with great success throughout France.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The ""Method for the mandolin"" was the most popular of its period.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The ""Method for the mandolin"" demonstrated his contribution to the world of music.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Cifolelli's work had a lasting impact on the development of mandolin music.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Cifolelli's compositions continue to be celebrated for their beauty.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Cifolelli's compositions continue to be celebrated for their technical complexity.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Maureen Payne was a pioneering South African Test cricketer.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Maureen Payne passed away in 1997.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Maureen Payne passed away in South Africa.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,She captained the side.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The side played against New Zealand in 1971-72.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,She showcased her leadership skills.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,She showcased her dedication to the game.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Payne appeared in five Tests for South Africa.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Payne claimed eight wickets in Tests for South Africa.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Eight wickets is a notable achievement in international cricket.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Her legacy as a trailblazer in women's cricket exists.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Her legacy continues to inspire future generations of female cricketers.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Dragon Ball Super is an anime series.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,The list of Dragon Ball Super episodes is a catalog.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The list of Dragon Ball Super episodes is comprehensive.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,"Part One was released on July 25, 2017.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Part One included episodes 01 to 13.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"Part Two was released on October 3, 2017.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Part Two included episodes 14 to 26.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"Part Three was released on February 20, 2018.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Part Three included episodes 27 to 39.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Episodes 27 to 39 provide a detailed record of the series' progression and development.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Streams of Expression is the 20th studio album by Joe Lovano.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Joe Lovano is an American jazz musician.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Blue Note is a renowned label.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album was released in 2006.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The album features a five-part ""Streams of Expression Suite"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The album features a three-part ""Birth of the Cool Suite"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album features three other shorter works.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album showcases Lovano's versatility and creativity as a composer.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The ""Birth of the Cool Suite"" was conducted by Gunther Schuller.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The ""Birth of the Cool Suite"" utilizes melodic themes inspired by Miles Davis' work from his 1948 and 1950 nonet.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The ""Birth of the Cool Suite"" pays tribute to the jazz legend Miles Davis.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album features George Garzone.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album features Ralph Lalama.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album features Gary Smulyan.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The album features Tim Hagans.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,George Garzone is a jazz musician.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Ralph Lalama is a jazz musician.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Gary Smulyan is a jazz musician.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Tim Hagans is a jazz musician.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The ensemble is talented.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,The ensemble is unique.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,The ensemble is unique in sound.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,The ensemble is unique in style.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Pir Syed Muhammad Binyamin Rizvi was a Pakistani politician.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Pir Syed Muhammad Binyamin Rizvi was a member of the influential Rizvi family.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,"Pir Syed Muhammad Binyamin Rizvi was born on August 15, 1959.",NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,He was the oldest son.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,Pir Syed Mohammad Yaqoob Shah was a famous spiritual and religious scholar.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Pir Syed Mohammad Yaqoob Shah was a member of the provincial assembly.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"Pir Syed Mohammad Yaqoob Shah died on August 31, 1991.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Pir Syed Muhammad Binyamin Rizvi was murdered.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The murder happened in Lahore.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,The murder happened near his house.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,"The murder happened on June 24, 2004.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The murder shocked the nation.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,He is buried.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,He is buried next to his father.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,His father is late Pir Syed Mohammad Yaqoob Shah.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,He is buried in his hometown of Phalia.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"He is buried in Phalia, a testament to his enduring legacy.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"La naissance d'Osiris, or La fête Pamilie, is a one-act opera.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"Jean-Philippe Rameau wrote La naissance d'Osiris, or La fête Pamilie.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"La naissance d'Osiris, or La fête Pamilie, was first performed on October 12, 1754.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"La naissance d'Osiris, or La fête Pamilie, was performed at Fontainebleau.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"La naissance d'Osiris, or La fête Pamilie, was performed to celebrate the birth of the future King Louis XVI.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The birth of the future King Louis XVI was a significant event in French history.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The libretto is by Louis de Cahusac.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"Cahusac styled the work a ""ballet allégorique"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"It is usually categorized as an ""acte de ballet"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Jupiter announces the birth of the god Osiris.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The god Osiris symbolizes the baby prince.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The piece may have started life as part of a larger work.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"""Les beaux jours de l'Amour"" is an ""opéra-ballet"" that Rameau and Cahusac planned.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"Rameau and Cahusac planned ""Les beaux jours de l'Amour"" but never completed it.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"The reasons for not completing ""Les beaux jours de l'Amour"" are still uncertain.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,"""Les beaux jours de l'Amour"" is a fascinating glimpse into the creative process.",NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,"Sue Ryder's birth and death certificates both put the date one year later, on July 3, 1924.",NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,"A plaque unveiled in honor of Sue Ryder and Leonard Cheshire in Cavendish Church in Suffolk puts the date one year later, on July 3, 1924.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,The plaque is a testament to Sue Ryder's enduring legacy.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Ryder volunteered for the First Aid Nursing Yeomanry.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Ryder was 15 years old.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Ryder demonstrated courage.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,Ryder demonstrated determination.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,2,She lied about her age.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,2,She seems to have maintained the deception for the rest of her life.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Shirley Abicair was an extraordinary individual.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Shirley Abicair was born in Melbourne, Victoria, Australia.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Melbourne, Victoria, Australia is celebrated for its rich cultural and artistic heritage.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Melbourne, Victoria, Australia would later play a significant role in shaping Shirley Abicair's life.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Some sources suggest that her year of birth was 1935.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,A contemporary account indicates that she was 23 or 24 years old upon her arrival in Britain.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Considering she had completed her tertiary studies in Australia, the earlier date seems more plausible.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She was born in 1931 or 1932.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,1931 and 1932 were times of great change and upheaval.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Times of great change and upheaval influence upbringing and worldview.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,She is the only daughter of a Wing Commander in the Royal Australian Air Force (RAAF).,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,A Wing Commander in the Royal Australian Air Force (RAAF) is a significant figure in the Australian military.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She was brought up by her father.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Her father's distinguished career influenced her upbringing.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Her father's distinguished career instilled in her a sense of discipline.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Her father's distinguished career instilled in her a sense of duty.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Her father's distinguished career instilled in her a sense of patriotism.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She grew up in a household with a strong military presence.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Her future endeavors were shaped by her upbringing.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She navigated the complexities of her father's role.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,There were expectations that came with her father's role.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Anno Domini is a calendar era.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Anno Domini is based on the traditionally reckoned year of the conception or birth of Jesus of Nazareth.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Anno Domini is a pivotal event in human history.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,This system counts years.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,This system counts years from the start of the epoch.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,This system counts years from the start of the epoch denoting years before the start of the era as BC.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,This system counts years from the start of the epoch denoting years after the start of the era as AD.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,This system counts years from the start of the epoch creating a clear and consistent method of timekeeping.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,There is an absence of a year zero in this system.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The year AD 1 immediately follows the year 1 BC.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The absence of a year zero creates a seamless transition between the two periods.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Dionysius Exiguus of Scythia Minor devised the dating system.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Dionysius Exiguus of Scythia Minor was a monk and scholar.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Dionysius Exiguus of Scythia Minor played a crucial role in shaping the way we perceive time and history.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Dionysius Exiguus of Scythia Minor's work had far-reaching implications for the development of modern calendars.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,It was not widely used until after 800.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,It gradually replaced other calendars in use across Europe.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,It became an integral part of the Western calendar system.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,It influenced the way we understand and organize time.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"Švitrigaila was born to Algirdas, the Grand Duke of Lithuania.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Švitrigaila was born to Algirdas, the Grand Duke of Lithuania, and his second wife, Uliana of Tver.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Uliana of Tver was a member of the royal family of Tver.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"Švitrigaila was born to Algirdas, the Grand Duke of Lithuania, and his second wife, Uliana of Tver, a union that would have significant implications for the future of the Grand Duchy.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,His exact date of birth remains unknown.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Historians believe he was the youngest or second youngest son of Algirdas.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,He was the youngest or second youngest son of Algirdas.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,He was in a significant position within the family hierarchy.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,He had a complex web of alliances and power struggles to navigate.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,He witnessed the Treaty of Dubysa.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The Treaty of Dubysa was between his elder brother, Jogaila, and the Teutonic Knights.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The Treaty of Dubysa was an important milestone in his development as a leader.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Švitrigaila was at the event.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Švitrigaila was no younger than 12 years old at the time.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Švitrigaila's date of birth was sometime before 1370.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The time was a time of great upheaval and change in the region.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Švitrigaila submitted a complaint to the Council of Florence.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Švitrigaila claimed that he and Jogaila were the favorite sons of Algirdas.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Švitrigaila highlighted the complex family dynamics at play.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Algirdas transferred his throne to Jogaila.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Jogaila swore to make Švitrigaila his heir.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Algirdas died in 1377.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The decision would have significant implications for the future of the Grand Duchy.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,The natural-born-citizen clause is a provision in the U.S. Constitution.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The natural-born-citizen clause has been subject to various interpretations over time.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The natural-born-citizen clause reflects the complexities of citizenship.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The natural-born-citizen clause reflects the complexities of citizenship and its implications for political leadership.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The consensus among early 21st-century constitutional scholars is that natural-born citizens include, subject to exceptions, those born in the United States.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The definition of natural-born citizens has been shaped by the country's history and development.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The definition of natural-born citizens has been shaped by relevant case law.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Many scholars have concluded that those who meet the legal requirements for U.S. citizenship ""at the moment of birth"" are also natural-born citizens.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Those who meet the legal requirements for U.S. citizenship ""at the moment of birth"" are also natural-born citizens.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The complexities of citizenship in a globalized world are highlighted.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Every president to date was either a citizen at the adoption of the Constitution in 1789 or was born in the United States.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,There have been seven presidents who had at least one parent who was not born on U.S. soil.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The diverse and complex nature of American identity is reflected in the seven presidents who had at least one parent who was not born on U.S. soil.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,The meaning and significance of Australia Day have evolved over time.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The country's growth and changing identity have been reflected in the meaning and significance of Australia Day.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Australia Day has developed from a colonial outpost to a modern nation.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"Unofficially, or historically, the date has also been variously named ""Anniversary Day"", ""Foundation Day"", and ""ANA Day"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The date highlights the complexities of Australian identity.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The date highlights the ongoing debates about the country's history and heritage.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"January 26, 1788, marked the arrival of the First Fleet.",NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,The arrival of the First Fleet is a significant event in Australian history.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,The arrival of the First Fleet would shape the country's development and identity.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Celebrations on January 26 date back to 1808.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The first official celebration of the formation of New South Wales was held in 1818.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The milestone of Australian identity was marked in 1818.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Australia Day was not known as Australia Day until over a century later.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"On New Year's Day, 1901, the British colonies of Australia formed a federation.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The birth of modern Australia was marked.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,A national day of unity and celebration was looked for.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,January 26 was eventually settled on as the national day of unity and celebration.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"It was not until 1935 that all Australian states and territories adopted the use of the term ""Australia Day"" to mark the date.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,It was not until 1994 that the date was consistently marked by a public holiday on that day by all states and territories.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The ongoing evolution of Australian identity is reflected in the date being consistently marked by a public holiday on that day by all states and territories.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Giovanni Cifolelli was an Italian mandolin virtuoso and dramatic composer.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Giovanni Cifolelli's date and place of birth remain unknown.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Giovanni Cifolelli's early life and influences are not well understood.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Giovanni Cifolelli's background and development as a musician are the subject of ongoing speculation.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,He made his appearance in Paris as a mandolin virtuoso.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"He was highly esteemed, both as a performer and teacher.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,He had a high level of skill and expertise.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,He had honed through years of practice and dedication.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"He published his ""Method for the mandolin"" while residing in Paris.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Method for the mandolin"" met with great success throughout France.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Method for the mandolin"" was the most popular of its period.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Method for the mandolin"" demonstrated his contribution to the world of music.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Method for the mandolin"" demonstrated his ability to communicate complex musical ideas to a wider audience.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Cifolelli's work had a lasting impact on the development of mandolin music.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Cifolelli's compositions continue to be celebrated for their beauty and technical complexity.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Cifolelli's enduring legacy as a musician and composer is a testament to his work.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Maureen Payne was a pioneering South African Test cricketer.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Maureen Payne's date of birth is unknown.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Maureen Payne passed away in 1997.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Maureen Payne passed away in South Africa.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Maureen Payne left behind a legacy as a trailblazer in women's cricket.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She captained the side for their second series.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She played against New Zealand in 1971-72.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,She showcased her leadership skills and dedication to the game.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,She was able to inspire and motivate her teammates.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Payne appeared in five Tests for South Africa.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Payne claimed eight wickets.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Eight wickets is a notable achievement in international cricket.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Eight wickets is a testament to her skill and determination as a player.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Her legacy as a pioneering female cricketer continues to inspire future generations of female cricketers.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Her contributions to the development of women's cricket in South Africa are still celebrated today.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The list of Dragon Ball Super episodes is a comprehensive catalog.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Dragon Ball Super is a popular anime series.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Dragon Ball Super has captured the hearts of fans around the world.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Dragon Ball Super has epic battles.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Dragon Ball Super has memorable characters.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Dragon Ball Super has intricate plotlines.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"Part One was released on July 25, 2017.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Part One included episodes 01 to 13.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Part One marked the beginning of an epic journey.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,The epic journey would take viewers on a thrilling adventure through the world of Dragon Ball.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"Part Two was released on October 3, 2017.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Episodes 14 to 26 were included in Part Two.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The story continued in Part Two.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,New characters were introduced in Part Two.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,New plot twists were introduced in Part Two.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Viewers were kept on the edge of their seats by the plot twists in Part Two.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"Part Three was released on February 20, 2018.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Part Three included episodes 27 to 39.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Part Three provided a detailed record of the series' progression and development.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Part Three provided a testament to the creativity and imagination of its creators.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Streams of Expression is the 20th studio album by Joe Lovano.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Joe Lovano is an American jazz musician.,SUPPORTED,True
